V_tip_V,ring_radias_nm
1.3,0
1.3012,1
1.3048,2
1.3108,3
1.3192,4
1.33,5
1.3432,6
1.3588,7
1.3768,8
1.3972,9
1.42,10
1.4452,11
1.4728,12
1.5028,13
1.5352,14
1.57,15
1.6072,16
1.6468,17
1.6888,18
1.7332,19
1.78,20
1.8292,21
1.8808,22
1.9348,23
1.9912,24
2.05,25
2.1112,26
2.1748,27
2.2408,28
2.3092,29
2.38,30
2.4532,31
2.5288,32
2.6068,33
2.6872,34
2.77,35
2.8552,36
2.9428,37
3.0328,38
3.1252,39
3.22,40
3.3172,41
3.4168,42
3.5188,43
3.6232,44
3.73,45
3.8392,46
3.9508,47
4.0648,48
4.1812,49
4.3,50
4.4212,51
4.5448,52
4.6708,53
4.7992,54
4.93,55
5.0632,56
5.1988,57
5.3368,58
5.4772,59
5.62,60
5.7652,61
5.9128,62
6.0628,63
